 Epoch \ PRN        G01        G02        G03        G04        G05        G06        G07        G08        G09        G10        G11        G12        G13        G14        G15        G16        G17        G18        G19        G20        G21        G22        G23        G24        G25        G26        G27        G28        G29        G30        G31        G32
 Epoch 0067:    0.00000    0.00000    0.00000    0.00000  105.68734    0.00000    0.00000    0.00000    0.00000   97.75750    0.00000  171.30271   97.70531    0.00000   65.51714    0.00000    0.00000   41.51966    0.00000    0.00000    0.00000    0.00000   60.58796   41.25588    0.00000    0.00000    0.00000    0.00000  117.40397    0.00000    0.00000  101.99015
 Epoch 0068:    0.00000    0.00000    0.00000    0.00000  106.04518    0.00000    0.00000    0.00000    0.00000   98.26021    0.00000  171.08471   97.87429    0.00000   66.02073    0.00000    0.00000   41.53160    0.00000    0.00000    0.00000    0.00000   60.59814   41.15190    0.00000    0.00000    0.00000    0.00000  118.44694    0.00000    0.00000  103.10762
 Epoch 0069:    0.00000    0.00000    0.00000    0.00000  106.36699    0.00000    0.00000    0.00000    0.00000   98.75056    0.00000  170.77843   98.07638    0.00000   66.41289    0.00000    0.00000   41.54017    0.00000    0.00000    0.00000    0.00000   60.41720   41.17543    0.00000    0.00000    0.00000    0.00000  119.59030    0.00000    0.00000  103.93468
 Epoch 0070:    0.00000    0.00000    0.00000    0.00000  106.67940    0.00000    0.00000    0.00000    0.00000   99.17765    0.00000  170.37386   98.26650    0.00000   66.73534    0.00000    0.00000   41.53443    0.00000    0.00000    0.00000    0.00000   60.61977   41.33546    0.00000    0.00000    0.00000    0.00000  120.78039    0.00000    0.00000  104.92600
 Epoch 0071:    0.00000    0.00000    0.00000    0.00000  107.10587    0.00000    0.00000    0.00000    0.00000   99.53193    0.00000  169.96175   98.60320    0.00000   67.00588    0.00000    0.00000   41.53923    0.00000    0.00000    0.00000    0.00000   60.98917   41.49344    0.00000    0.00000    0.00000    0.00000  121.89140    0.00000    0.00000  105.60618
 Epoch 0072:    0.00000    0.00000    0.00000    0.00000  107.55257    0.00000    0.00000    0.00000    0.00000   99.89824    0.00000  169.50693   98.89747    0.00000   67.28568    0.00000    0.00000   41.53194    0.00000    0.00000    0.00000    0.00000   61.18761   41.64747    0.00000    0.00000    0.00000    0.00000  123.05266    0.00000    0.00000  106.45326
 Epoch 0073:    0.00000    0.00000    0.00000    0.00000  107.96348    0.00000    0.00000    0.00000    0.00000  100.16859    0.00000  168.99494   99.25766    0.00000   67.55418    0.00000    0.00000   41.56428    0.00000    0.00000    0.00000    0.00000   61.36614   41.77249    0.00000    0.00000    0.00000    0.00000  124.09061    0.00000    0.00000  107.05596
 Epoch 0074:    0.00000    0.00000    0.00000    0.00000  108.37551    0.00000    0.00000    0.00000    0.00000  100.46156    0.00000  168.52909   99.65276    0.00000   67.80019    0.00000    0.00000   41.60988    0.00000    0.00000    0.00000    0.00000   61.59334   41.99162    0.00000    0.00000    0.00000    0.00000  125.15977    0.00000    0.00000  107.61956
 Epoch 0075:    0.00000    0.00000    0.00000    0.00000  108.74672    0.00000    0.00000    0.00000    0.00000  100.76758    0.00000  168.08848  100.21189    0.00000   68.08040    0.00000    0.00000   41.64839    0.00000    0.00000    0.00000    0.00000   61.66530   42.27650    0.00000    0.00000    0.00000    0.00000  126.28764    0.00000    0.00000  108.46732
 Epoch 0076:    0.00000    0.00000    0.00000    0.00000  109.09454    0.00000    0.00000    0.00000    0.00000  101.11287    0.00000  167.51995  100.43805    0.00000   68.32991    0.00000    0.00000   41.71919    0.00000    0.00000    0.00000    0.00000   61.84168   42.56863    0.00000    0.00000    0.00000    0.00000  127.33675    0.00000    0.00000  109.44194
 Epoch 0077:    0.00000    0.00000    0.00000    0.00000  109.45823    0.00000    0.00000    0.00000    0.00000  101.43279    0.00000  166.99918  100.78294    0.00000   68.55809    0.00000    0.00000   41.75871    0.00000    0.00000    0.00000    0.00000   61.91918   42.82188    0.00000    0.00000    0.00000    0.00000  128.42415    0.00000    0.00000  109.99441
 Epoch 0078:    0.00000    0.00000    0.00000    0.00000  109.82669    0.00000    0.00000    0.00000    0.00000  101.73348    0.00000  166.40296  101.23067    0.00000   68.78201    0.00000    0.00000   41.76055    0.00000    0.00000    0.00000    0.00000   61.90707   43.02100    0.00000    0.00000    0.00000    0.00000  129.51213    0.00000    0.00000  110.84843
 Epoch 0079:    0.00000    0.00000    0.00000    0.00000  110.16924    0.00000    0.00000    0.00000    0.00000  101.84840    0.00000  165.77666    0.00000    0.00000   68.99307    0.00000    0.00000   41.83846    0.00000    0.00000    0.00000    0.00000   61.97132   43.28233    0.00000    0.00000    0.00000    0.00000  130.56757    0.00000    0.00000  111.78057
