 Epoch \ PRN        G01        G02        G03        G04        G05        G06        G07        G08        G09        G10        G11        G12        G13        G14        G15        G16        G17        G18        G19        G20        G21        G22        G23        G24        G25        G26        G27        G28        G29        G30        G31        G32
 Epoch 0063:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.3725     0.0000     0.0000     0.0000     0.0000     0.0000     0.2398     0.0000     0.2427     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0742     0.1906     0.1021     0.0766     0.0269     0.0000     0.0271    -0.0388
 Epoch 0064:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.1350     0.0000     0.0000     0.0000     0.0000     0.0000     0.2604     0.0000     0.3417     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.1973     0.0563     0.0847    -0.0525     0.0063     0.0000     0.0357    -0.1039
 Epoch 0065:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.3805     0.0000     0.0000     0.0000     0.0000     0.0000     0.3186     0.0000    -0.1411     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.1076     0.1184     0.1231     0.0714    -0.0152     0.0000     0.0591    -0.0730
 Epoch 0066:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.1415     0.0000     0.0000     0.0000     0.0000     0.0000     0.3357     0.0000     0.3694     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.1312     0.1081    -0.0324    -0.0406    -0.0909     0.0000     0.0162    -0.0798
 Epoch 0067:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.5339     0.0000     0.0000     0.0000     0.0000     0.0000     0.1954     0.0000     0.2730     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.1092     0.1174     0.2370     0.0745     0.0723     0.0000     0.1199    -0.0477
 Epoch 0068:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0009     0.0000     0.0000     0.0000     0.0000     0.0000     0.2853     0.0000     0.2488     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0377     0.1130     0.1602    -0.0205    -0.0629     0.0000     0.0507    -0.0799
 Epoch 0069:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.3290     0.0000     0.0000     0.0000     0.0000     0.0000     0.1341     0.0000     0.2496     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0624     0.1342     0.2129     0.0571     0.0224     0.0000     0.0719    -0.1284
 Epoch 0070:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.2654     0.0000     0.0000     0.0000     0.0000     0.0000     0.2403     0.0000     0.2015     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.1824     0.0824     0.1325     0.0354     0.0142     0.0000     0.0332    -0.1211
 Epoch 0071:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.3214     0.0000     0.0000     0.0000     0.0000     0.0000     0.2915     0.0000     0.2868     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.1549     0.1482     0.1640     0.0063    -0.0329     0.0000     0.0606    -0.0452
 Epoch 0072:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.4427     0.0000     0.0000     0.0000     0.0000     0.0000     0.2485     0.0000     0.1554     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.1075     0.1162     0.1919     0.0219    -0.0129     0.0000     0.0426    -0.0723
 Epoch 0073:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.7268     0.0000     0.0000     0.0000     0.0000     0.0000     0.1988     0.0000     0.3213     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.1123     0.0869     0.2437     0.0683     0.0195     0.0000     0.0945    -0.0457
 Epoch 0074:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0621     0.0000     0.0000     0.0000     0.0000     0.0000     0.2765     0.0000     0.4431     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0132     0.1199     0.1862    -0.0040    -0.0083     0.0000     0.0266    -0.1181
 Epoch 0075:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.2599     0.0000     0.0000     0.0000     0.0000     0.0000     0.1703     0.0000     0.2790     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0271     0.1890     0.2279     0.0633     0.0592     0.0000    -0.0295    -0.0854
 Epoch 0076:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.4936     0.0000     0.0000     0.0000     0.0000     0.0000     0.3311     0.0000     0.2333     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.1709     0.1031     0.2587     0.0714    -0.0110     0.0000     0.1171    -0.1274
 Epoch 0077:     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.0472     0.0000     0.0000     0.0000     0.0000     0.0000     0.1884     0.0000     0.3407     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0713     0.1127     0.2905    -0.0695    -0.1007     0.0000     0.0242    -0.0825
