 Epoch \ PRN        G01        G02        G03        G04        G05        G06        G07        G08        G09        G10        G11        G12        G13        G14        G15        G16        G17        G18        G19        G20        G21        G22        G23        G24        G25        G26        G27        G28        G29        G30        G31        G32
 Epoch 0063:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   17.29810   32.28101   59.44824    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  113.62418    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   47.83881    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0064:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   17.36975   33.11698   59.70621    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  113.90748    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   48.03921    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0065:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   17.45140   33.00953   60.08572    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  114.22923    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   48.29306    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0066:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   17.50009   33.45844   60.53816    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  114.85216    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   48.55320    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0067:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   17.59976   33.32414   61.08175    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  115.21254    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   48.80033    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0068:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   17.74549   33.80245   61.63940    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  115.57151    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   49.06341    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0069:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   17.86616   34.01084   62.19135    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  116.00456    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   49.33471    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0070:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   17.91903   34.31088   62.63930    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  116.24527    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   49.59933    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0071:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   17.98679   34.17906   63.07487    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  116.82539    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   49.82818    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0072:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   18.07132   34.32496   63.63907    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  117.32951    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   50.04299    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0073:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   18.12000   34.44906   64.22981    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  117.94958    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   50.25759    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0074:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   18.17881   34.67651   64.89287    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  118.54023    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   50.49655    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0075:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   18.27301   35.49148   65.48580    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  119.44686    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0076:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   18.38073   36.31404   65.98119    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  119.95023    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0077:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   18.50598   36.95052   66.43915    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  120.84045    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0078:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   18.59860   37.75783   66.91564    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  121.33590    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
 Epoch 0079:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   18.71616   38.53132   67.39172    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  121.90194    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000
