 Epoch \ PRN        R01        R02        R03        R04        R05        R06        R07        R08        R09        R10        R11        R12        R13        R14        R15        R16        R17        R18        R19        R20        R21        R22        R23        R24
 Epoch 0572:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  158.49662  110.58480  121.46823    0.00000    0.00000  127.70194    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   98.62823
 Epoch 0573:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  158.96658  110.69712  121.33063    0.00000    0.00000  127.48320    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   98.67396
 Epoch 0574:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  159.45387  110.80312  121.20760    0.00000    0.00000  127.27274    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   98.73029
 Epoch 0575:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  159.91335  110.91343  121.06784    0.00000    0.00000  127.03671    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   98.75989
 Epoch 0576:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  160.39850  111.02454  120.91882    0.00000    0.00000  126.85191    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   98.78650
 Epoch 0577:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  160.84905  111.11574  120.76106    0.00000    0.00000  126.64754    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   98.80911
 Epoch 0578:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  161.35194  111.22611  120.64894    0.00000    0.00000  126.47641    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   98.86367
 Epoch 0579:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  161.86035  111.36023  120.53778    0.00000    0.00000  126.32862    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   98.92950
 Epoch 0580:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  162.33613  111.43874  120.40623    0.00000    0.00000  126.09936    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   98.96646
 Epoch 0581:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  162.85603  111.54195  120.27314    0.00000    0.00000  125.89211    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   99.02151
 Epoch 0582:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  163.38969  111.64021  120.14955    0.00000    0.00000  125.71958    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   99.08198
 Epoch 0583:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  163.88194  111.70113  119.96185    0.00000    0.00000  125.49160    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   99.11095
 Epoch 0584:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  164.47087  111.81112  119.82851    0.00000    0.00000  125.33389    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   99.19828
 Epoch 0585:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  165.00375  111.89639  119.60683    0.00000    0.00000  125.12079    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   99.21390
 Epoch 0586:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  165.58946  111.99011  119.46208    0.00000    0.00000  124.94020    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   99.29969
 Epoch 0587:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  166.15117  112.05519  119.25971    0.00000    0.00000  124.74045    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   99.32353
 Epoch 0588:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  166.78426  112.15826  119.10425    0.00000    0.00000  124.56954    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   99.40607
 Epoch 0589:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  167.41476  112.26596  118.94619    0.00000    0.00000  124.42022    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   99.49205
 Epoch 0590:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  168.01329  112.33502  118.78212    0.00000    0.00000  124.27234    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   99.54340
 Epoch 0591:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  168.63220  112.47162  118.61648    0.00000    0.00000  124.14651    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   99.62816
 Epoch 0592:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  169.22604  112.57324  118.43805    0.00000    0.00000  123.96679    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   99.68593
 Epoch 0593:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  169.82094  112.66623  118.27299    0.00000    0.00000  123.79273    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   99.72785
 Epoch 0594:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  170.41314  112.78801  118.14710    0.00000    0.00000  123.63111    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   99.78288
 Epoch 0595:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  171.00749  112.87660  117.98552    0.00000    0.00000  123.45737    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   99.83060
 Epoch 0596:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  171.64472  112.99786  117.85174    0.00000    0.00000  123.32532    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   99.89846
 Epoch 0597:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  172.26090  113.10353    0.00000    0.00000    0.00000  123.16128    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000   99.97046
 Epoch 0598:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  172.84670  113.21664  119.29069    0.00000    0.00000  122.95244    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  100.03009
 Epoch 0599:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  173.45475  113.35036  118.47520    0.00000    0.00000  122.75175    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  100.10285
 Epoch 0600:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  174.08890  113.44698  118.61403    0.00000    0.00000  122.57401    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  100.15572
 Epoch 0601:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  174.69210  113.54331  118.80900    0.00000    0.00000  122.37765    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  100.22742
 Epoch 0602:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  175.32129  113.65142  118.46891    0.00000    0.00000  122.16421    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  100.28917
 Epoch 0603:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  175.97348  113.78212  118.25113    0.00000    0.00000  121.98370    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  100.37470
 Epoch 0604:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  176.62701  113.89719  117.82767    0.00000    0.00000  121.79549    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  100.44709
 Epoch 0605:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  177.30405  114.02027  117.43278    0.00000    0.00000  121.59740    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  100.51279
 Epoch 0606:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  177.96415  114.13088  117.10403    0.00000    0.00000  121.40447    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  100.58050
 Epoch 0607:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  178.67599  114.25680  116.81542    0.00000    0.00000  121.23885    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  100.66046
 Epoch 0608:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  179.37192  114.35859  116.72490    0.00000    0.00000  121.05961    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  100.70644
 Epoch 0609:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  180.06967  114.50084    0.00000    0.00000    0.00000  120.89815    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  100.77023
 Epoch 0610:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  180.75974  114.58840  116.84578    0.00000    0.00000  120.70958    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  100.83333
 Epoch 0611:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  181.48752  114.72597  116.30860    0.00000    0.00000  120.55877    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  100.93035
 Epoch 0612:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  182.20790  114.83918  116.54714    0.00000    0.00000  120.40476    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  101.01223
 Epoch 0613:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  182.97796  114.97553  116.27346    0.00000    0.00000  120.28448    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  101.09748
 Epoch 0614:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  183.73576  115.10275  115.99505    0.00000    0.00000  120.15508    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  101.16204
 Epoch 0615:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  184.50519  115.24932  115.88567    0.00000    0.00000  120.04009    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  101.25889
 Epoch 0616:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  185.28986  115.38005  115.90422    0.00000    0.00000  119.88024    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  101.32016
 Epoch 0617:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  186.12101  115.52140  115.90730    0.00000    0.00000  119.76680    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  101.43066
 Epoch 0618:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  186.96831  115.65383  115.79862    0.00000    0.00000  119.58177    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  101.50770
 Epoch 0619:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  187.79657  115.80085  115.77582    0.00000    0.00000  119.44615    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  101.60016
 Epoch 0620:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  188.64442  115.96087  115.68790    0.00000    0.00000  119.31858    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  101.70779
 Epoch 0621:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  189.49070  116.07824  115.50888    0.00000    0.00000  119.19660    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  101.79524
 Epoch 0622:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  190.36570  116.22687  115.34846    0.00000    0.00000  119.07064    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  101.88374
 Epoch 0623:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  191.24653  116.35973  115.09711    0.00000    0.00000  118.93340    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  101.96939
 Epoch 0624:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  192.08420  116.53206  114.96147    0.00000    0.00000  118.80482    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  102.07128
 Epoch 0625:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  192.95760  116.67688  114.76430    0.00000    0.00000  118.66488    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  102.17584
 Epoch 0626:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  193.76659  116.84897  114.57830    0.00000    0.00000  118.51749    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  102.27796
 Epoch 0627:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  194.61992  116.98557  114.45871    0.00000    0.00000  118.32233    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  102.36935
 Epoch 0628:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  195.52449  117.18168  114.34048    0.00000    0.00000  118.19575    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  102.49890
 Epoch 0629:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  196.42498  117.33961  114.23262    0.00000    0.00000  118.06565    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  102.60266
 Epoch 0630:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  197.32816  117.52778  114.09266    0.00000    0.00000  117.96575    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  102.72989
 Epoch 0631:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  198.28067  117.68035  113.81899    0.00000    0.00000  117.82723    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  102.80301
 Epoch 0632:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  199.26093  117.81773  113.59543    0.00000    0.00000  117.68970    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  102.91459
 Epoch 0633:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  200.26242  117.99579  113.39614    0.00000    0.00000  117.56152    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  103.03057
 Epoch 0634:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  201.29749  118.14064  113.21613    0.00000    0.00000  117.42920    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  103.12137
 Epoch 0635:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  202.37392  118.32002  113.08084    0.00000    0.00000  117.31430    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  103.21651
 Epoch 0636:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  203.43511  118.49705  112.98162    0.00000    0.00000  117.18053    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  103.32706
 Epoch 0637:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  204.55454  118.67855  112.89022    0.00000    0.00000  117.07761    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  103.43783
 Epoch 0638:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  205.70041  118.86842  112.77832    0.00000    0.00000  116.96829    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  103.54581
 Epoch 0639:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  206.85476  119.04209  112.65014    0.00000    0.00000  116.85958    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  103.66926
 Epoch 0640:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  208.05761  119.23027  112.57404    0.00000    0.00000  116.74316    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  103.76043
 Epoch 0641:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  209.32245  119.44521  112.50854    0.00000    0.00000  116.65728    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  103.87993
 Epoch 0642:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  210.59797  119.64791  112.44893    0.00000    0.00000  116.56013    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  104.00313
 Epoch 0643:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  211.85459  119.83898  112.34199    0.00000    0.00000  116.43188    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  104.11234
 Epoch 0644:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  213.12781  120.01404  112.23286    0.00000    0.00000  116.30257    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  104.20611
 Epoch 0645:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  214.43182  120.23455  112.15481    0.00000    0.00000  116.19342    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  104.35711
 Epoch 0646:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  215.72510  120.41732  112.06845    0.00000    0.00000  116.09749    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  104.50057
 Epoch 0647:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  217.02966  120.64172  111.97786    0.00000    0.00000  115.99272    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  104.63299
 Epoch 0648:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  218.42207  120.87712  111.88652    0.00000    0.00000  115.92069    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  104.78041
 Epoch 0649:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  219.80278  121.06155  111.78713    0.00000    0.00000  115.81158    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  104.92807
 Epoch 0650:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  221.18092  121.23972  111.63502    0.00000    0.00000  115.69801    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  105.02743
 Epoch 0651:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  222.59463  121.45600  111.53507    0.00000    0.00000  115.60755    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  105.16956
 Epoch 0652:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  224.08979  121.67213  111.44654    0.00000    0.00000  115.53206    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  105.31883
 Epoch 0653:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  225.54914  121.88445  111.35316    0.00000    0.00000  115.45539    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  105.47257
 Epoch 0654:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  227.01167  122.07330  111.24586    0.00000    0.00000  115.34192    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  105.59656
 Epoch 0655:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  228.49928  122.28122  111.17031    0.00000    0.00000  115.24964    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  105.74042
 Epoch 0656:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  229.99772  122.47641  111.06817    0.00000    0.00000  115.18610    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  105.88454
 Epoch 0657:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  231.48670  122.68317  110.98990    0.00000    0.00000  115.11013  186.98707    0.00000    0.00000    0.00000    0.00000    0.00000  106.03092
 Epoch 0658:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  232.96936  122.86400  110.89770    0.00000    0.00000  115.01462  190.49144    0.00000    0.00000    0.00000    0.00000    0.00000  106.16847
 Epoch 0659:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  234.46187  123.00571  110.78056    0.00000    0.00000  114.88139  190.21449    0.00000    0.00000    0.00000    0.00000    0.00000  106.30511
 Epoch 0660:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  123.20607  110.68884    0.00000    0.00000  114.81636  191.05302    0.00000    0.00000    0.00000    0.00000    0.00000  106.46257
 Epoch 0661:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  123.41334  110.59011    0.00000    0.00000  114.72245  190.31460    0.00000    0.00000    0.00000    0.00000    0.00000  106.61335
 Epoch 0662:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  123.60259    0.00000    0.00000    0.00000  114.66070  189.58541    0.00000    0.00000    0.00000    0.00000    0.00000  106.78122
 Epoch 0663:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  123.77643  109.79253    0.00000    0.00000  114.58155  189.57361    0.00000    0.00000    0.00000    0.00000    0.00000  106.93840
 Epoch 0664:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  123.96036  110.00483    0.00000    0.00000  114.44256  189.07160    0.00000    0.00000    0.00000    0.00000    0.00000  107.06557
 Epoch 0665:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  124.13227  109.90358  148.52526    0.00000  114.32866  189.04437    0.00000    0.00000    0.00000    0.00000    0.00000  107.22589
 Epoch 0666:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  124.35002  109.37104  153.95312    0.00000  114.26397  188.47658    0.00000    0.00000    0.00000    0.00000    0.00000  107.40092
 Epoch 0667:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  124.59085  109.74510  155.65227    0.00000  114.20523  188.17331    0.00000    0.00000    0.00000    0.00000    0.00000  107.57640
 Epoch 0668:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  124.78781  109.72411  153.71636    0.00000  114.13468  187.72871    0.00000    0.00000    0.00000    0.00000    0.00000  107.74057
 Epoch 0669:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  125.00458  109.72665  152.28346    0.00000  114.02000  187.11440    0.00000    0.00000    0.00000    0.00000    0.00000  107.90127
 Epoch 0670:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  125.23105  109.79902  151.05037    0.00000  113.95191  186.93092    0.00000    0.00000    0.00000    0.00000    0.00000  108.08494
 Epoch 0671:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  125.47424  109.72659  150.48541    0.00000  113.89260  186.16946    0.00000    0.00000    0.00000    0.00000    0.00000  108.25566
 Epoch 0672:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  125.71242  109.65466  150.11403    0.00000  113.83896  185.59990    0.00000    0.00000    0.00000    0.00000    0.00000  108.45054
 Epoch 0673:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  125.96819  109.64180  149.78536    0.00000  113.78648  185.13815    0.00000    0.00000    0.00000    0.00000    0.00000  108.62418
 Epoch 0674:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  126.25006  109.57744  149.62498    0.00000  113.72518  184.36743    0.00000    0.00000    0.00000    0.00000    0.00000  108.85522
 Epoch 0675:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  126.51058  109.44936  149.77394    0.00000  113.62208  183.71804    0.00000    0.00000    0.00000    0.00000    0.00000  109.01544
 Epoch 0676:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  126.79944  109.37067  150.02183    0.00000  113.56069  183.06663    0.00000    0.00000    0.00000    0.00000    0.00000  109.22096
 Epoch 0677:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  127.08190  109.35813  150.18976    0.00000  113.50167  182.35176    0.00000    0.00000    0.00000    0.00000    0.00000  109.40052
 Epoch 0678:    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000    0.00000  127.35610  109.31596  150.11279    0.00000  113.43747  181.83335    0.00000    0.00000    0.00000    0.00000    0.00000  109.60735
