       PRN01       PRN02       PRN03       PRN04       PRN05       PRN06       PRN07       PRN08       PRN09       PRN10       PRN11       PRN12       PRN13       PRN14       PRN15       PRN16       PRN17       PRN18       PRN19       PRN20       PRN21       PRN22       PRN23       PRN24       PRN25       PRN26       PRN27       PRN28       PRN29       PRN30       PRN31       PRN32
   11.016069   28.504970   27.812988   42.053667  118.021340   -3.285301  -36.297993   41.478612   28.838772   56.570678   31.767621  120.026631   73.748521  -33.771863  122.856976   44.880715   -1.516708   53.270071   36.525990   99.488424   36.394962  -29.702276   75.655508  108.287389   75.822962   46.851518   45.794203   49.301928   56.508875  -15.336744   48.028099   48.709038
   11.240423   28.664994   27.769237   42.071376  117.866843   -3.208371  -36.079444   41.510706   28.982656   56.647156   31.280182  120.097733   73.711204  -33.660567  122.703091   44.893889   -1.885476   53.263716   36.445632   99.021882   36.508962  -30.071662   75.703303  108.542660   75.967266   46.867088   45.797723   49.307711   56.607980  -15.398108   48.035405   48.724880
   11.464925   28.824307   27.725590   42.088805  117.711765   -3.132358  -35.858723   41.542404   29.124846   56.723446   30.826305  120.168162   73.674557  -33.550751  122.550963   44.907099   -2.258307   53.257451   36.364104   98.550399   36.622146  -30.434285   75.750198  108.800497   76.111394   46.882684   45.801225   49.313481   56.708546  -15.460102   48.042667   48.740956
   11.689554   28.982903   27.682055   42.105956  117.556111   -3.057251  -35.635817   41.573711   29.265361   56.799540   30.402826  120.237924   73.638571  -33.442387  122.400581   44.920346   -2.635209   53.251276   36.281388   98.073882   36.734512  -30.790267   75.796192  109.060931   76.255338   46.898303   45.804711   49.319239   56.810590  -15.522737   48.049886   48.757269
   11.914288   29.140775   27.638637   42.122834  117.399885   -2.983038  -35.410713   41.604633   29.404219   56.875432   30.006960  120.307026   73.603239  -33.335449  122.251934   44.933629   -3.016194   53.245192   36.197467   97.592236   36.846060  -31.139728   75.841286  109.323993   76.399092   46.913947   45.808181   49.324986   56.914129  -15.586022   48.057062   48.773824
   12.139108   29.297917   27.595342   42.139441  117.243091   -2.909708  -35.183400   41.635175   29.541435   56.951113   29.636248  120.375475   73.568552  -33.229914  122.105011   44.946949   -3.401269   53.239198   36.112324   97.105363   36.956787  -31.482787   75.885478  109.589715   76.542648   46.929615   45.811635   49.330721   57.019182  -15.649966   48.064196   48.790623
   12.363993   29.454325   27.552177   42.155783  117.085733   -2.837250  -34.953866   41.665342   29.677028   57.026575   29.288507  120.443279   73.534502  -33.125755  121.959800   44.960306   -3.790439   53.233296   36.025939   96.613165   37.066693  -31.819560   75.928770  109.858128   76.685998   46.945307   45.815074   49.336445   57.125765  -15.714579   48.071287   48.807672
   12.588922   29.609993   27.509148   42.171862  116.927817   -2.765652  -34.722100   41.695140   29.811013   57.101810   28.961797  120.510444   73.501083  -33.022949  121.816291   44.973700   -4.183710   53.227485   35.938296   96.115538   37.175776  -32.150163   75.971160  110.129262   76.829137   46.961022   45.818498   49.342158   57.233896  -15.779871   48.078337   48.824972
   12.813876   29.764914   27.466262   42.187682  116.769347   -2.694904  -34.488091   41.724574   29.943408   57.176812   28.654386  120.576977   73.468287  -32.921472  121.674472   44.987130   -4.581083   53.221766   35.849376   95.612380   37.284036  -32.474712   76.012648  110.403150   76.972056   46.976760   45.821908   49.347861   57.343592  -15.845852   48.085345   48.842529
   13.038832   29.919084   27.423523   42.203247  116.610327   -2.624997  -34.251828   41.753649   30.074227   57.251572   28.364727  120.642886   73.436105  -32.821301  121.534333   45.000596   -4.982559   53.216140   35.759160   95.103583   37.391472  -32.793318   76.053235  110.679822   77.114749   46.992521   45.825304   49.353554   57.454872  -15.912532   48.092311   48.860347
   13.263771   30.072498   27.380940   42.218560  116.450763   -2.555919  -34.013301   41.782369   30.203488   57.326083   28.091430  120.708176   73.404532  -32.722412  121.395861   45.014099   -5.388137   53.210607   35.667629   94.589038   37.498083  -33.106094   76.092922  110.959309   77.257209   47.008305   45.828686   49.359238   57.567752  -15.979921   48.099237   48.878428
   13.488673   30.225150   27.338518   42.233625  116.290658   -2.487661  -33.772500   41.810741   30.331205   57.400337   27.833244  120.772856   73.373559  -32.624782  121.259046   45.027639   -5.797813   53.205167   35.574763   94.068634   37.603868  -33.413150   76.131707  111.241643   77.399430   47.024111   45.832055   49.364912   57.682250  -16.048028   48.106122   48.896778
   13.713517   30.377035   27.296264   42.248444  116.130017   -2.420214  -33.529414   41.838768   30.457395   57.474328   27.589042  120.836932   73.343179  -32.528390  121.123877   45.041216   -6.211580   53.199821   35.480544   93.542256   37.708826  -33.714594   76.169592  111.526854   77.541404   47.039940   45.835412   49.370578   57.798383  -16.116865   48.112967   48.915400
   13.938283   30.528150   27.254183   42.263021  115.968845   -2.353568  -33.284036   41.866456   30.582072   57.548046   27.357804  120.900411   73.313386  -32.433214  120.990342   45.054828   -6.629432   53.194569   35.384950   93.009789   37.812958  -34.010533   76.206577  111.814974   77.683126   47.055790   45.838756   49.376236   57.916167  -16.186442   48.119771   48.934298
   14.162950   30.678489   27.212284   42.277360  115.807148   -2.287715  -33.036355   41.893809   30.705251   57.621486   27.138608  120.963299   73.284172  -32.339231  120.858431   45.068478   -7.051358   53.189412   35.287963   92.471112   37.916263  -34.301071   76.242663  112.106033   77.824589   47.071661   45.842089   49.381885   58.035622  -16.256768   48.126536   48.953477
   14.387500   30.828048   27.170571   42.291463  115.644929   -2.222645  -32.786364   41.920833   30.826947   57.694639   26.930612  121.025604   73.255530  -32.246421  120.728132   45.082163   -7.477345   53.184350   35.189561   91.926105   38.018740  -34.586312   76.277849  112.400061   77.965787   47.087553   45.845410   49.387527   58.156763  -16.327855   48.133262   48.972941
   14.611912   30.976822   27.129052   42.305333  115.482193   -2.158351  -32.534053   41.947532   30.947176   57.767499   26.733055  121.087332   73.227453  -32.154763  120.599433   45.095885   -7.907378   53.179384   35.089724   91.374644   38.120390  -34.866359   76.312138  112.697089   78.106712   47.103467   45.848720   49.393162   58.279607  -16.399713   48.139948   48.992694
   14.836165   31.124807   27.087733   42.318975  115.318946   -2.094823  -32.279417   41.973911   31.065951   57.840058   26.545240  121.148491   73.199935  -32.064237  120.472325   45.109644   -8.341439   53.174514   34.988430   90.816602   38.221211  -35.141310   76.345529  112.997148   78.247361   47.119401   45.852020   49.398790   58.404171  -16.472352   48.146596   49.012740
   15.060241   31.271999   27.046621   42.332389  115.155192   -2.032054  -32.022446   41.999973   31.183286   57.912308   26.366529  121.209086   73.172969  -31.974821  120.346796   45.123438   -8.779509   53.169740   34.885658   90.251851   38.321205  -35.411265   76.378024  113.300267   78.387725   47.135355   45.855309   49.404412   58.530472  -16.545784   48.153205   49.033085
   15.284120   31.418395   27.005722   42.345581  114.990937   -1.970036  -31.763135   42.025725   31.299197   57.984243   26.196341  121.269125   73.146548  -31.886497  120.222835   45.137269   -9.221565   53.165064   34.781387   89.680260   38.420371  -35.676319   76.409624  113.606475   78.527800   47.151330   45.858588   49.410028   58.658527  -16.620019   48.159776   49.053731
   15.507783   31.563990   26.965043   42.358551  114.826184   -1.908762  -31.501477   42.051170   31.413696   58.055856   26.034139  121.328615   73.120665  -31.799244  120.100431   45.151136   -9.667580   53.160485   34.675593   89.101695   38.518709  -35.936569   76.440329  113.915803   78.667580   47.167324   45.861859   49.415638   58.788353  -16.695069   48.166309   49.074684
   15.731209   31.708780   26.924590   42.371304  114.660940   -1.848223  -31.237467   42.076312   31.526798   58.127139   25.879434  121.387562   73.095315  -31.713044  119.979572   45.165039  -10.117528   53.156004   34.568255   88.516022   38.616220  -36.192106   76.470141  114.228279   78.807059   47.183337   45.865120   49.421244   58.919964  -16.770943   48.172804   49.095949
   15.954380   31.852762   26.884371   42.383842  114.495209   -1.788413  -30.971099   42.101157   31.638516   58.198086   25.731773  121.445972   73.070490  -31.627878  119.860249   45.178978  -10.571377   53.151621   34.459351   87.923101   38.712904  -36.443024   76.499061  114.543931   78.946230   47.199370   45.868372   49.426844   59.053379  -16.847655   48.179263   49.117529
   16.177277   31.995933   26.844391   42.396168  114.328995   -1.729325  -30.702368   42.125708   31.748864   58.268689   25.590739  121.503854   73.046185  -31.543727  119.742450   45.192953  -11.029094   53.147338   34.348856   87.322794   38.808761  -36.689410   76.527090  114.862788   79.085090   47.215421   45.871617   49.432440   59.188612  -16.925214   48.185684   49.139430
   16.399881   32.138289   26.804657   42.408285  114.162305   -1.670952  -30.431271   42.149970   31.857855   58.338942   25.455946  121.561212   73.022393  -31.460572  119.626164   45.206964  -11.490640   53.143154   34.236747   86.714958   38.903792  -36.931355   76.554230  115.184878   79.223632   47.231491   45.874853   49.438032   59.325681  -17.003632   48.192069   49.161657
   16.622174   32.279826   26.765177   42.420194  113.995143   -1.613287  -30.157803   42.173946   31.965502   58.408838   25.327040  121.618054   72.999108  -31.378396  119.511381   45.221010  -11.955978   53.139070   34.123000   86.099449   38.997997  -37.168943   76.580482  115.510228   79.361851   47.247579   45.878082   49.443621   59.464600  -17.082921   48.198418   49.184213
   16.844136   32.420543   26.725957   42.431900  113.827515   -1.556323  -29.881962   42.197642   32.071818   58.478370   25.203691  121.674387   72.976323  -31.297180  119.398089   45.235092  -12.425064   53.135087   34.007592   85.476122   39.091378  -37.402261   76.605848  115.838864   79.499742   47.263684   45.881304   49.449207   59.605385  -17.163093   48.204730   49.207104
   17.065749   32.560435   26.687003   42.443403  113.659425   -1.500056  -29.603746   42.221061   32.176817   58.547530   25.085591  121.730217   72.954033  -31.216909  119.286279   45.249210  -12.897853   53.131205   33.890497   84.844829   39.183934  -37.631391   76.630329  116.170813   79.637300   47.279808   45.884520   49.454790   59.748053  -17.244158   48.211007   49.230336
   17.286995   32.699499   26.648322   42.454708  113.490878   -1.444478  -29.323152   42.244206   32.280511   58.616314   24.972459  121.785551   72.932231  -31.137563  119.175938   45.263364  -13.374296   53.127425   33.771691   84.205423   39.275667  -37.856415   76.653927  116.506100   79.774520   47.295948   45.887729   49.460371   59.892617  -17.326129   48.217248   49.253912
   17.507856   32.837734   26.609921   42.465816  113.321880   -1.389583  -29.040179   42.267083   32.382913   58.684714   24.864029  121.840395   72.910912  -31.059127  119.067058   45.277552  -13.854342   53.123746   33.651148   83.557751   39.366578  -38.077413   76.676645  116.844751   79.911396   47.312106   45.890932   49.465950   60.039094  -17.409018   48.223455   49.277837
   17.728315   32.975136   26.571807   42.476730  113.152435   -1.335367  -28.754827   42.289695   32.484035   58.752723   24.760055  121.894756   72.890069  -30.981583  118.959627   45.291776  -14.337934   53.120171   33.528843   82.901664   39.456667  -38.294463   76.698482  117.186789   80.047925   47.328280   45.894130   49.471527   60.187497  -17.492836   48.229627   49.302118
   17.948353   33.111703   26.533986   42.487452  112.982549   -1.281823  -28.467097   42.312046   32.583891   58.820334   24.660309  121.948640   72.869698  -30.904915  118.853634   45.306035  -14.825016   53.116699   33.404749   82.237010   39.545936  -38.507643   76.719443  117.532238   80.184101   47.344470   45.897322   49.477104   60.337843  -17.577597   48.235764   49.326758
   18.167953   33.247432   26.496465   42.497985  112.812227   -1.228945  -28.176989   42.334139   32.682491   58.887543   24.564576  122.002054   72.849791  -30.829107  118.749070   45.320330  -15.315527   53.113331   33.278840   81.563634   39.634387  -38.717027   76.739528  117.881121   80.319920   47.360677   45.900509   49.482680   60.490145  -17.663312   48.241867   49.351763
   18.387098   33.382320   26.459251   42.508331  112.641475   -1.176730  -27.884504   42.355979   32.779849   58.954342   24.472658  122.055005   72.830344  -30.754143  118.645924   45.334659  -15.809401   53.110067   33.151088   80.881385   39.722020  -38.922690   76.758740  118.233458   80.455377   47.376899   45.903693   49.488256   60.644417  -17.749994   48.247936   49.377138
   18.605771   33.516367   26.422350   42.518491  112.470296   -1.125171  -27.589645   42.377570   32.875976   59.020725   24.384365  122.107499   72.811351  -30.680007  118.544185   45.349023  -16.306572   53.106909   33.021467   80.190109   39.808836  -39.124704   76.777081  118.589273   80.590469   47.393136   45.906872   49.493832   60.800674  -17.837654   48.253972   49.402889
   18.823955   33.649568   26.385770   42.528470  112.298697   -1.074264  -27.292416   42.398914   32.970885   59.086685   24.299524  122.159542   72.792805  -30.606685  118.443843   45.363422  -16.806969   53.103856   32.889949   79.489653   39.894838  -39.323140   76.794553  118.948584   80.725190   47.409389   45.910047   49.499409   60.958930  -17.926307   48.259975   49.429021
   19.041632   33.781923   26.349517   42.538267  112.126682   -1.024005  -26.992820   42.420015   33.064588   59.152218   24.217971  122.211142   72.774703  -30.534159  118.344889   45.377855  -17.310519   53.100909   32.756505   78.779864   39.980027  -39.518067   76.811159  119.311410   80.859537   47.425656   45.913219   49.504988   61.119198  -18.015964   48.265945   49.455538
   19.258788   33.913430   26.313597   42.547887  111.954256   -0.974387  -26.690861   42.440878   33.157096   59.217316   24.139550  122.262304   72.757037  -30.462416  118.247311   45.392323  -17.817144   53.098070   32.621107   78.060590   40.064405  -39.709554   76.826901  119.677769   80.993505   47.441938   45.916388   49.510568   61.281491  -18.106638   48.271882   49.482447
   19.475406   34.044085   26.278018   42.557331  111.781425   -0.925408  -26.386546   42.461505   33.248421   59.281973   24.064118  122.313035   72.739803  -30.391441  118.151101   45.406825  -18.326766   53.095338   32.483726   77.331683   40.147973  -39.897666   76.841781  120.047679   81.127091   47.458233   45.919554   49.516150   61.445823  -18.198343   48.277787   49.509753
   19.691469   34.173889   26.242787   42.566600  111.608194   -0.877062  -26.079881   42.481900   33.338576   59.346185   23.991539  122.363341   72.722995  -30.321219  118.056247   45.421361  -18.839300   53.092714   32.344332   76.592992   40.230733  -40.082470   76.855802  120.421155   81.260290   47.474543   45.922718   49.521734   61.612207  -18.291092   48.283660   49.537462
   19.906962   34.302838   26.207909   42.575698  111.434568   -0.829346  -25.770873   42.502067   33.427570   59.409944   23.921684  122.413229   72.706608  -30.251735  117.962740   45.435931  -19.354661   53.090199   32.202895   75.844372   40.312688  -40.264030   76.868967  120.798212   81.393100   47.490865   45.925880   49.527322   61.780655  -18.384898   48.289502   49.565578
   20.121869   34.430932   26.173391   42.584626  111.260551   -0.782255  -25.459529   42.522009   33.515416   59.473245   23.854432  122.462705   72.690637  -30.182976  117.870571   45.450536  -19.872761   53.087793   32.059386   75.085680   40.393838  -40.442407   76.881278  121.178862   81.525516   47.507201   45.929040   49.532913   61.951180  -18.479774   48.295312   49.594108
   20.336176   34.558169   26.139241   42.593386  111.086150   -0.735786  -25.145860   42.541728   33.602126   59.536083   23.789671  122.511775   72.675076  -30.114927  117.779728   45.465173  -20.393507   53.085498   31.913772   74.316776   40.474187  -40.617664   76.892739  121.563117   81.657535   47.523550   45.932199   49.538509   62.123794  -18.575734   48.301091   49.623057
   20.549867   34.684547   26.105465   42.601980  110.911368   -0.689935  -24.829873   42.561230   33.687710   59.598452   23.727292  122.560447   72.659921  -30.047575  117.690204   45.479845  -20.916806   53.083314   31.766023   73.537524   40.553737  -40.789860   76.903351  121.950989   81.789152   47.539911   45.935357   49.544108   62.298508  -18.672791   48.306840   49.652430
   20.762927   34.810065   26.072070   42.610410  110.736212   -0.644698  -24.511582   42.580515   33.772180   59.660346   23.667195  122.608726   72.645166  -29.980907  117.601987   45.494550  -21.442558   53.081241   31.616107   72.747792   40.632489  -40.959055   76.913118  122.342487   81.920366   47.556284   45.938515   49.549712   62.475334  -18.770960   48.312558   49.682234
   20.975342   34.934722   26.039062   42.618677  110.560685   -0.600072  -24.190996   42.599589   33.855547   59.721760   23.609283  122.656619   72.630806  -29.914907  117.515068   45.509288  -21.970666   53.079280   31.463991   71.947454   40.710447  -41.125306   76.922043  122.737617   82.051173   47.572669   45.941672   49.555322   62.654284  -18.870255   48.318246   49.712474
   21.187097   35.058517   26.006448   42.626785  110.384793   -0.556053  -23.868129   42.618454   33.937821   59.782688   23.553466  122.704132   72.616835  -29.849564  117.429438   45.524060  -22.501025   53.077432   31.309643   71.136390   40.787613  -41.288669   76.930129  123.136385   82.181569   47.589065   45.944829   49.560938   62.835369  -18.970688   48.323904   49.743157
   21.398178   35.181449   25.974234   42.634734  110.208541   -0.512638  -23.542994   42.637113   34.019015   59.843126   23.499658  122.751271   72.603251  -29.784865  117.345088   45.538864  -23.033531   53.075698   31.153030   70.314487   40.863989  -41.449200   76.937379  123.538797   82.311552   47.605472   45.947987   49.566559   63.018599  -19.072276   48.329533   49.774287
   21.608573   35.303516   25.942428   42.642527  110.031933   -0.469824  -23.215605   42.655568   34.099139   59.903068   23.447778  122.798043   72.590046  -29.720796  117.262007   45.553701  -23.568075   53.074079   30.994117   69.481638   40.939577  -41.606953   76.943796  123.944855   82.441118   47.621891   45.951146   49.572188   63.203984  -19.175031   48.335133   49.805870
   21.818266   35.424717   25.911036   42.650165  109.854975   -0.427609  -22.885979   42.673824   34.178204   59.962508   23.397748  122.844454   72.577216  -29.657345  117.180188   45.568571  -24.104549   53.072574   30.832871   68.637747   41.014382  -41.761980   76.949384  124.354560   82.570265   47.638319   45.954305   49.577824   63.391536  -19.278970   48.340704   49.837914
   22.027244   35.545053   25.880064   42.657649  109.677671   -0.385988  -22.554131   42.691884   34.256220   60.021443   23.349496  122.890511   72.564758  -29.594499  117.099619   45.583473  -24.642840   53.071186   30.669257   67.782723   41.088406  -41.914335   76.954145  124.767910   82.698990   47.654758   45.957467   49.583467   63.581263  -19.384105   48.346247   49.870422
   22.235495   35.664522   25.849519   42.664983  109.500026   -0.344960  -22.220079   42.709749   34.333198   60.079866   23.302952  122.936220   72.552664  -29.532245  117.020294   45.598407  -25.182834   53.069914   30.503239   66.916491   41.161650  -42.064067   76.958084  125.184903   82.827291   47.671207   45.960630   49.589119   63.773176  -19.490452   48.351761   49.903402
   22.443006   35.783123   25.819407   42.672166  109.322044   -0.304522  -21.883842   42.727423   34.409150   60.137774   23.258051  122.981586   72.540932  -29.470573  116.942201   45.613373  -25.724413   53.068759   30.334783   66.038981   41.234120  -42.211226   76.961204  125.605535   82.955164   47.687665   45.963795   49.594779   63.967283  -19.598027   48.357248   49.936859
   22.649764   35.900856   25.789735   42.679202  109.143731   -0.264671  -21.545439   42.744909   34.484084   60.195161   23.214729  123.026617   72.529556  -29.409469  116.865333   45.628371  -26.267462   53.067723   30.163851   65.150139   41.305817  -42.355862   76.963507  126.029798   83.082607   47.704132   45.966962   49.600449   64.163594  -19.706844   48.362706   49.970800
   22.855757   36.017720   25.760510   42.686091  108.965091   -0.225405  -21.204891   42.762209   34.558013   60.252022   23.172926  123.071318   72.518532  -29.348921  116.789680   45.643401  -26.811859   53.066806   29.990406   64.249922   41.376745  -42.498022   76.964999  126.457684   83.209619   47.720608   45.970132   49.606128   64.362116  -19.816918   48.368138   50.005230
   23.060973   36.133715   25.731738   42.692835  108.786128   -0.186721  -20.862219   42.779327   34.630946   60.308354   23.132587  123.115697   72.507855  -29.288919  116.715234   45.658462  -27.357483   53.066009   29.814412   63.338303   41.446908  -42.637752   76.965682  126.889181   83.336196   47.737092   45.973306   49.611817   64.562859  -19.928265   48.373543   50.040156
   23.265400   36.248841   25.703425   42.699436  108.606847   -0.148618  -20.517445   42.796264   34.702894   60.364151   23.093656  123.159758   72.497520  -29.229449  116.641986   45.673555  -27.904211   53.065333   29.635831   62.415267   41.516308  -42.766473   76.965560  127.324277   83.462337   47.753585   45.976483   49.617517   64.765829  -20.040900   48.378921   50.075583
   23.469026   36.363097   25.675578   42.705896  108.427253   -0.111093  -20.170595   42.813025   34.773867   60.419409   23.056082  123.203509   72.487523  -29.170502  116.569926   45.688678  -28.451921   53.064778   29.454624   61.480819   41.584949  -42.631465   76.964637  127.762956   83.588039   47.770085   45.979663   49.623229   64.971035  -20.154839   48.384273   50.111517
   23.671840   36.476483   25.648203   42.712215  108.247349   -0.074144  -19.821692   42.829610   34.843875   60.474124   23.019817  123.246956   72.477859  -29.112065  116.499048   45.703833  -29.000485   53.064346   29.270753   60.534978   41.652834  -42.498751   76.962918  128.205201   83.713300   47.786593   45.982848   49.628952   65.178484  -20.270099   48.389599   50.147966
   23.873832   36.588998   25.621306   42.718396  108.067140   -0.037770  -19.470762   42.846024   34.912929   60.528291   22.984812  123.290105   72.468524  -29.054127  116.429341   45.719018  -29.549779   53.064037   29.084178   59.577782   41.719968  -42.368288   76.960405  128.650991   83.838119   47.803108   45.986036   49.634687   65.388183  -20.386694   48.394899   50.184934
   24.074989   36.700644   25.594894   42.724440  107.886630   -0.001969  -19.117833   42.862268   34.981038   60.581907   22.951024  123.332962   72.459514  -28.996677  116.360798   45.734233  -30.099675   53.063852   28.894859   58.609289   41.786353  -42.240035   76.957103  129.100304   83.962494   47.819629   45.989230   49.640435   65.600137  -20.504642   48.400174   50.222428
   24.275303   36.811419   25.568974   42.730348  107.705823    0.033262  -18.762932   42.878345   35.048212   60.634967   22.918409  123.375534   72.450824  -28.939705  116.293411   45.749479  -30.650045   53.063792   28.702755   57.629577   41.851995  -42.113949   76.953015  129.553116   84.086423   47.836157   45.992429   49.646196   65.814354  -20.623958   48.405424   50.260454
   24.474763   36.921323   25.543550   42.736122  107.524723    0.067923  -18.406088   42.894258   35.114462   60.687467   22.886926  123.417826   72.442450  -28.883199  116.227170   45.764754  -31.200763   53.063858   28.507826   56.638745   41.916895  -41.989992   76.948147  130.009398   84.209904   47.852691   45.995633   49.651972   66.030839  -20.744659   48.410649   50.299018
   24.673357   37.030358   25.518630   42.741763  107.343335    0.102016  -18.047332   42.910009   35.179797   60.739403   22.856536  123.459846   72.434387  -28.827149  116.162068   45.780059  -31.751699   53.064052   28.310031   55.636913   41.981060  -41.868122   76.942502  130.469120   84.332937   47.869231   45.998842   49.657761   66.249596  -20.866763   48.415849   50.338127
   24.871078   37.138523   25.494220   42.747272  107.161661    0.135542  -17.686694   42.925600   35.244227   60.790773   22.827202  123.501598   72.426631  -28.771544  116.098097   45.795394  -32.302725   53.064373   28.109326   54.624227   42.044492  -41.748300   76.936084  130.932251   84.455518   47.885777   46.002058   49.663565   66.470632  -20.990284   48.421026   50.377787
   25.067915   37.245818   25.470325   42.752652  106.979707    0.168503  -17.324208   42.941034   35.307762   60.841571   22.798888  123.543091   72.419179  -28.716374  116.035249   45.810758  -32.853713   53.064823   27.905670   53.600854   42.107195  -41.630490   76.928898  131.398755   84.577648   47.902327   46.005280   49.669385   66.693950  -21.115241   48.426179   50.418003
   25.263860   37.352244   25.446953   42.757902  106.797474    0.200900  -16.959906   42.956313   35.370411   60.891794   22.771559  123.584329   72.412025  -28.661628  115.973515   45.826151  -33.404534   53.065403   27.699019   52.566989   42.169175  -41.514653   76.920948  131.868593   84.699325   47.918883   46.008508   49.675221   66.919556  -21.241651   48.431308   50.458781
   25.458902   37.457800   25.424108   42.763026  106.614968    0.232733  -16.593823   42.971439   35.432184   60.941439   22.745182  123.625319   72.405166  -28.607297  115.912888   45.841573  -33.955061   53.066114   27.489329   51.522848   42.230435  -41.400754   76.912239  132.341726   84.820547   47.935442   46.011744   49.681073   67.147451  -21.369531   48.436414   50.500129
   25.653034   37.562489   25.401798   42.768023  106.432192    0.264005  -16.225995   42.986416   35.493091   60.990502   22.719726  123.666068   72.398597  -28.553370  115.853360   45.857023  -34.505166   53.066957   27.276558   50.468677   42.290979  -41.288755   76.902775  132.818110   84.941314   47.952006   46.014987   49.686943   67.377640  -21.498899   48.441497   50.542052
   25.846246   37.666309   25.380027   42.772895  106.249148    0.294715  -15.856457   43.001244   35.553141   61.038981   22.695160  123.706581   72.392315  -28.499838  115.794923   45.872501  -35.054723   53.067933   27.060658   49.404747   42.350812  -41.178622   76.892560  133.297698   85.061624   47.968574   46.018237   49.692830   67.610126  -21.629772   48.446558   50.584557
   26.038532   37.769262   25.358802   42.777644  106.065840    0.324865  -15.485248   43.015926   35.612343   61.086871   22.671455  123.746866   72.386315  -28.446690  115.737570   45.888008  -35.603606   53.069042   26.841587   48.331355   42.409938  -41.070321   76.881599  133.780442   85.181478   47.985145   46.021495   49.698735   67.844911  -21.762167   48.451597   50.627649
   26.229882   37.871349   25.338128   42.782271  105.882271    0.354455  -15.112407   43.030465   35.670708   61.134170   22.648583  123.786927   72.380593  -28.393916  115.681293   45.903542  -36.151690   53.070287   26.619297   47.248825   42.468363  -40.963818   76.869897  134.266290   85.300873   48.001719   46.024761   49.704659   68.081996  -21.896104   48.456614   50.671334
   26.420288   37.972569   25.318013   42.786777  105.698445    0.383485  -14.737973   43.044863   35.728243   61.180874   22.626517  123.826772   72.375145  -28.341508  115.626084   45.919104  -36.698852   53.071668   26.393743   46.157511   42.526089  -40.859079   76.857459  134.755188   85.419809   48.018296   46.028036   49.710602   68.321384  -22.031600   48.461609   50.715619
   26.609745   38.072925   25.298460   42.791162  105.514364    0.411958  -14.361986   43.059121   35.784958   61.226981   22.605231  123.866406   72.369968  -28.289455  115.571937   45.934693  -37.244969   53.073186   26.164878   45.057790   42.583124  -40.756073   76.844288  135.247078   85.538285   48.034876   46.031319   49.716565   68.563076  -22.168673   48.466583   50.760509
   26.798243   38.172417   25.279477   42.795429  105.330030    0.439871  -13.984488   43.073242   35.840862   61.272488   22.584700  123.905836   72.365057  -28.237748  115.518844   45.950309  -37.789921   53.074843   25.932654   43.950068   42.639470  -40.654767   76.830391  135.741899   85.656301   48.051457   46.034611   49.722549   68.807071  -22.307342   48.471536   50.806011
   26.985776   38.271045   25.261069   42.799579  105.145447    0.467228  -13.605523   43.087228   35.895964   61.317392   22.564901  123.945069   72.360409  -28.186377  115.466797   45.965952  -38.333588   53.076639   25.697025   42.834777   42.695133  -40.555130   76.815772  136.239589   85.773857   48.068040   46.037913   49.728554   69.053370  -22.447626   48.476468   50.852131
   27.172337   38.368811   25.243240   42.803612  104.960617    0.494026  -13.225132   43.101081   35.950274   61.361691   22.545810  123.984110   72.356018  -28.135334  115.415790   45.981621  -38.875854   53.078576   25.457941   41.712374   42.750118  -40.457132   76.800436  136.740082   85.890951   48.084625   46.041225   49.734581   69.301973  -22.589543   48.481380   50.898875
   27.357920   38.465716   25.225998   42.807529  104.775542    0.520267  -12.843363   43.114803   36.003800   61.405381   22.527405  124.022966   72.351883  -28.084610  115.365815   45.997317  -39.416602   53.080654   25.215354   40.583342   42.804429  -40.360743   76.784388  137.215119   86.007584   48.101211   46.044546   49.740630   69.552878  -22.733112   48.486272   50.946248
   27.542519   38.561761   25.209347   42.811333  104.590224    0.545951  -12.460258   43.128395   36.056551   61.448460   22.509665  124.061643   72.347998  -28.034194  115.316865   46.013038  -39.955720   53.082876   24.969215   39.448187   42.858072  -40.265933   76.767633  136.709230   86.123755   48.117798   46.047878   49.746702   69.806085  -22.878353   48.491145   50.994257
   27.726126   38.656947   25.193294   42.815024  104.404666    0.571077  -12.075866   43.141861   36.108535   61.490927   22.492568  124.100147   72.344360  -27.984079  115.268934   46.028785  -40.493095   53.085241   24.719475   38.307437   42.911052  -40.172673   76.750176  136.200754   86.239464   48.134385   46.051221   49.752797   70.061590  -23.025285   48.495998   51.042907
   27.908737   38.751276   25.177842   42.818602  104.218869    0.595647  -11.690232   43.155201   36.159761   61.532778   22.476096  124.138486   72.340966  -27.934255  115.222015   46.044557  -41.028620   53.087753   24.466084   37.161644   42.963374  -40.080936   76.732022  135.689766   86.354711   48.150973   46.054574   49.758916   70.319392  -23.173927   48.500832   51.092204
   28.090345   38.844749   25.162999   42.822070  104.032835    0.619658  -11.303406   43.168418   36.210239   61.574012   22.460228  124.176664   72.337811  -27.884713  115.176100   46.060355  -41.562187   53.090411   24.208991   36.011377   43.015042  -39.990693   76.713177  135.176347   86.469495   48.167560   46.057938   49.765061   70.579487  -23.324298   48.505648   51.142155
   28.270946   38.937368   25.148769   42.825428  103.846566    0.643112  -10.915437   43.181514   36.259975   61.614626   22.444946  124.214689   72.334891  -27.835445  115.131184   46.076177  -42.093692   53.093217   23.948146   34.857225   43.066063  -39.901917   76.693646  134.660580   86.583818   48.184147   46.061314   49.771231   70.841872  -23.476420   48.510445   51.192764
