       PRN01       PRN02       PRN03       PRN04       PRN05       PRN06       PRN07       PRN08       PRN09       PRN10       PRN11       PRN12       PRN13       PRN14       PRN15       PRN16       PRN17       PRN18       PRN19       PRN20       PRN21       PRN22       PRN23       PRN24       PRN25       PRN26       PRN27       PRN28       PRN29       PRN30       PRN31       PRN32
   97.744089   76.001646   60.156123  109.875825  120.700905  174.644868  145.960477   80.383680  168.223602  105.250127  135.872819  120.585490  123.841621  144.519330  116.202016   41.113551  198.357744  113.133212  195.336575  132.665184   48.676153  139.776158  112.677767  115.367692  114.463277   51.221990   93.903433   93.776885  110.391278  189.022560   67.556690  103.564181
   97.678029   75.693753   60.108802  109.277777  120.722160  175.023892  145.773090   80.386715  168.164705  105.329852  136.023391  120.582866  123.937455  144.516835  116.223483   41.084379  198.412605  113.135077  195.367846  132.757467   48.040461  139.741824  112.698102  115.370677  114.503297   51.309390   93.889684   93.923812  110.393004  189.682735   67.838172  103.609570
   97.610930   75.380285   60.062226  108.671086  120.743510  175.404746  145.588602   80.388841  168.105011  105.408966  136.174840  120.580027  124.034225  144.515091  116.245044   41.056119  198.468395  113.136906  195.397988  132.850157   47.396051  139.708068  112.718315  115.373698  114.542844   51.397977   93.875378   94.069889  110.394924  190.343277   68.118078  103.654661
   97.542773   75.061128   60.016381  108.055752  120.764956  175.787399  145.406958   80.390067  168.044504  105.487473  136.327176  120.576977  124.131935  144.514101  116.266702   41.028775  198.525112  113.138698  195.427005  132.943249   46.742939  139.674892  112.738407  115.376756  114.581919   51.487755   93.860517   94.215122  110.397043  191.003994   68.396405  103.699457
   97.473537   74.736169   59.971250  107.431786  120.786500  176.171814  145.228106   80.390402  167.983167  105.565374  136.480405  120.573719  124.230591  144.513869  116.288454   41.002349  198.582757  113.140454  195.454900  133.036742   46.081149  139.642299  112.758379  115.379851  114.620524   51.578725   93.845102   94.359518  110.399365  191.664689   68.673148  103.743962
   97.403200   74.405287   59.926818  106.799206  120.808143  176.557955  145.051993   80.389855  167.920984  105.642672  136.634535  120.570257  124.330198  144.514397  116.310302   40.976844  198.641331  113.142174  195.481679  133.130632   45.410717  139.610288  112.778230  115.382985  114.658660   51.670888   93.829135   94.503084  110.401892  192.325168   68.948304  103.788178
   97.331741   74.068365   59.883070  106.158042  120.829887  176.945786  144.878568   80.388435  167.857937  105.719369  136.789576  120.566595  124.430761  144.515690  116.332246   40.952262  198.700835  113.143858  195.507346  133.224915   44.731688  139.578861  112.797962  115.386156  114.696328   51.764246   93.812617   94.645825  110.404628  192.985236   69.221871  103.832109
   97.259138   73.725279   59.839991  105.508335  120.851735  177.335268  144.707780   80.386150  167.794010  105.795468  136.945535  120.562736  124.532284  144.517751  116.354285   40.928606  198.761268  113.145508  195.531905  133.319589   44.044120  139.548021  112.817575  115.389366  114.733529   51.858802   93.795551   94.787747  110.407577  193.644698   69.493847  103.875757
   97.185368   73.375907   59.797567  104.850136  120.873687  177.726361  144.539581   80.383007  167.729182  105.870971  137.102421  120.558683  124.634772  144.520584  116.376420   40.905879  198.822633  113.147122  195.555360  133.414650   43.348083  139.517767  112.837069  115.392615  114.770265   51.954557   93.777937   94.928857  110.410743  194.303362   69.764229  103.919127
   97.110409   73.020123   59.755783  104.183509  120.895745  178.119025  144.373923   80.379015  167.663438  105.945881  137.260242  120.554441  124.738230  144.524193  116.398652   40.884083  198.884929  113.148701  195.577716  133.510094   42.643658  139.488103  112.856445  115.395903  114.806539   52.051512   93.759778   95.069159  110.414129  194.961033   70.033018  103.962221
   97.034237   72.657798   59.714624  103.508529  120.917911  178.513217  144.210758   80.374181  167.596759  106.020201  137.419007  120.550012  124.842661  144.528580  116.420980   40.863222  198.948157  113.150247  195.598976  133.605918   41.930939  139.459028  112.875703  115.399231  114.842350   52.149669   93.741074   95.208661  110.417739  195.617522   70.300212  104.005042
   96.956829   72.288804   59.674078  102.825285  120.940188  178.908894  144.050041   80.368511  167.529125  106.093932  137.578725  120.545401  124.948071  144.533751  116.443404   40.843298  199.012318  113.151758  195.619146  133.702118   41.210033  139.430545  112.894844  115.402599  114.877702   52.249030   93.721828   95.347368  110.421576  196.272640   70.565811  104.047593
   96.878159   71.913008   59.634130  102.133877  120.962576  179.306012  143.891725   80.362012  167.460518  106.167079  137.739404  120.540610  125.054462  144.539709  116.465925   40.824313  199.077414  113.153236  195.638228  133.798692   40.481061  139.402654  112.913869  115.406008  114.912596   52.349595   93.702042   95.485284  110.425644  196.926198   70.829816  104.089877
