       PRN01       PRN02       PRN03       PRN04       PRN05       PRN06       PRN07       PRN08       PRN09       PRN10       PRN11       PRN12       PRN13       PRN14       PRN15       PRN16       PRN17       PRN18       PRN19       PRN20       PRN21       PRN22       PRN23       PRN24       PRN25       PRN26       PRN27       PRN28       PRN29       PRN30       PRN31       PRN32
  100.583494   13.564857  114.037218   94.738351   25.829292   33.216382   42.723399   51.788927   41.094489  -38.303563   29.242659   19.911254   27.906112   64.581486   25.094990  111.050999   41.712354  -19.585773   31.342986   27.795607   82.266146   -4.146328  -10.410554   14.498978   14.938820   -5.981693   24.298871  -54.423512   23.541881   37.746124  -50.631993  -35.443261
  100.765031   13.708985  113.973304   95.437954   25.841073   33.235674   42.699494   51.735125   41.237232  -38.189332   29.253881   19.889972   27.907144   64.721213   25.107953  112.017899   41.820443  -19.335920   31.367816   27.810742   81.625898   -4.231677  -10.312989   14.629625   14.902201   -6.030248   24.270082  -54.352168   23.562950   37.720896  -50.481098  -35.756629
  100.949003   13.851840  113.910072   96.140030   25.852885   33.255033   42.675980   51.682142   41.382049  -38.076223   29.265067   19.868639   27.908163   64.860115   25.120771  113.013617   41.929174  -19.085035   31.392987   27.825920   80.983103   -4.318223  -10.215278   14.759787   14.865353   -6.079251   24.241016  -54.281792   23.583718   37.695809  -50.331821  -36.072827
  101.135456   13.993420  113.847511   96.844356   25.864728   33.274459   42.652857   51.629967   41.528966  -37.964217   29.276218   19.847258   27.909170   64.998182   25.133446  114.038878   42.038549  -18.833136   31.418505   27.841143   80.337952   -4.405981  -10.117420   14.889458   14.828279   -6.128708   24.211667  -54.212381   23.604188   37.670865  -50.184147  -36.391854
  101.324432   14.133728  113.785612   97.550706   25.876601   33.293954   42.630125   51.578591   41.678003  -37.853294   29.287334   19.825831   27.910164   65.135406   25.145981  115.094384   42.148568  -18.580240   31.444374   27.856409   79.690639   -4.494963  -10.019412   15.018629   14.790979   -6.178620   24.182023  -54.143932   23.624365   37.646064  -50.038061  -36.713708
  101.515976   14.272765  113.724367   98.258849   25.888506   33.313520   42.607786   51.528004   41.829185  -37.743436   29.298416   19.804359   27.911146   65.271780   25.158378  116.180795   42.259233  -18.326366   31.470599   27.871719   79.041359   -4.585185   -9.921252   15.147293   14.753454   -6.228990   24.152078  -54.076443   23.644254   37.621406  -49.893548  -37.038386
  101.710134   14.410532  113.663765   98.968550   25.900441   33.333157   42.585841   51.478197   41.982535  -37.634623   29.309462   19.782845   27.912117   65.407294   25.170638  117.298731   42.370547  -18.071533   31.497187   27.887073   78.390315   -4.676659   -9.822937   15.275440   14.715706   -6.279823   24.121822  -54.009913   23.663858   37.596893  -49.750592  -37.365883
  101.906951   14.547032  113.603799   99.679571   25.912408   33.352867   42.564290   51.429162   42.138075  -37.526838   29.320474   19.761289   27.913077   65.541942   25.182765  116.925211   42.482510  -17.815759   31.524143   27.902470   77.737711   -4.769399   -9.724464   15.403064   14.677735   -6.331121   24.091246  -53.944337   23.683181   37.572525  -49.609180  -37.696194
  102.106474   14.682266  113.544458  100.391672   25.924406   33.372652   42.543134   51.380889   42.295829  -37.420062   29.331452   19.739695   27.914026   65.675714   25.194759  115.742610   42.595125  -17.559065   31.551471   27.917912   77.083754   -4.863421   -9.625833   15.530158   14.639542   -6.382887   24.060341  -53.879716   23.702228   37.548303  -49.469296  -38.029313
  102.308752   14.816238  113.485735  101.104610   25.936435   33.392512   42.522375   51.333368   42.455820  -37.314278   29.342395   19.718063   27.914965   65.808604   25.206624  114.527009   42.708394  -17.301471   31.579178   27.933397   76.428654   -4.958738   -9.527039   15.656712   14.601129   -6.435126   24.029097  -53.816045   23.721001   37.524227  -49.330927  -38.365232
  102.513832   14.948950  113.427621  101.818140   25.948496   33.412450   42.502012   51.286592   42.618070  -37.209466   29.353304   19.696397   27.915895   65.940603   25.218361  113.278082   42.822319  -17.042997   31.607269   27.948925   75.772622   -5.055365   -9.428082   15.782720   14.562498   -6.487839   23.997506  -53.753323   23.739505   37.500298  -49.194058  -38.703943
  102.721763   15.080405  113.370106  102.532014   25.960588   33.432466   42.482048   51.240552   42.782603  -37.105611   29.364180   19.674697   27.916815   66.071705   25.229972  111.995605   42.936902  -16.783665   31.635750   27.964497   75.115873   -5.153317   -9.328959   15.908175   14.523648   -6.541030   23.965558  -53.691548   23.757744   37.476517  -49.058676  -39.045436
  102.932595   15.210608  113.313181  103.245987   25.972712   33.452562   42.462483   51.195239   42.949442  -37.002695   29.375022   19.652967   27.917726   66.201901   25.241459  110.679471   43.052147  -16.523497   31.664626   27.980113   74.458620   -5.252608   -9.229668   16.033070   14.484583   -6.594702   23.933243  -53.630719   23.775721   37.452884  -48.924766  -39.389700
  103.146379   15.339561  113.256839  103.959810   25.984868   33.472740   42.443318   51.150644   43.118611  -36.900701   29.385830   19.631208   27.918628   66.331185   25.252825  109.329704   43.168055  -16.262513   31.693904   27.995772   73.801081   -5.353254   -9.130207   16.157397   14.445302   -6.648858   23.900552  -53.570832   23.793440   37.429399  -48.792316  -39.736722
  103.363167   15.467269  113.201071  104.673235   25.997056   33.493001   42.424555   51.106759   43.290131  -36.799612   29.396605   19.609423   27.919522   66.459550   25.264070  107.946473   43.284630  -16.000738   31.723588   28.011474   73.143472   -5.455270   -9.030575   16.281149   14.405809   -6.703502   23.867475  -53.511887   23.810905   37.406064  -48.661312  -40.086490
  103.583011   15.593736  113.145867  105.386016   26.009276   33.513346   42.406193   51.063576   43.464026  -36.699412   29.407347   19.587614   27.920409   66.586989   25.275198  106.530108   43.401874  -15.738193   31.753686   28.027219   72.486009   -5.558671   -8.930769   16.404320   14.366103   -6.758636   23.834002  -53.453882   23.828118   37.382879  -48.531741  -40.438989
  103.805963   15.718967  113.091220  106.097905   26.021528   33.533777   42.388234   51.021086   43.640319  -36.600085   29.418056   19.565783   27.921288   66.713495   25.286209  105.081107   43.519790  -15.474902   31.784202   28.043008   71.828909   -5.663473   -8.830789   16.526903   14.326187   -6.814263   23.800123  -53.396814   23.845084   37.359843  -48.403591  -40.794203
  104.032078   15.842967  113.037120  106.808660   26.033812   33.554296   42.370679   50.979281   43.819033  -36.501613   29.428732   19.543933   27.922159   66.839061   25.297105  103.600155   43.638383  -15.210888   31.815143   28.058839   71.172389   -5.769691   -8.730631   16.648891   14.286062   -6.870387   23.765827  -53.340683   23.861806   37.336959  -48.276847  -41.152114
  104.261410   15.965740  112.983560  107.518037   26.046128   33.574904   42.353530   50.938154   44.000191  -36.403983   29.439376   19.522066   27.923024   66.963681   25.307889  102.088132   43.757654  -14.946177   31.846514   28.074714   70.516663   -5.877342   -8.630296   16.770278   14.245730   -6.927010   23.731105  -53.285487   23.878286   37.314226  -48.151499  -41.512705
  104.494015   16.087292  112.930531  108.225796   26.058477   33.595602   42.336787   50.897696   44.183816  -36.307177   29.449987   19.500185   27.923883   67.087348   25.318563  100.546123   43.877608  -14.680792   31.878323   28.090632   69.861944   -5.986441   -8.529781   16.891057   14.205193   -6.984135   23.695946  -53.231225   23.894529   37.291644  -48.027533  -41.875956
  104.729949   16.207628  112.878025  108.931700   26.070858   33.616393   42.320452   50.857899   44.369930  -36.211181   29.460566   19.478292   27.924735   67.210057   25.329127   98.975422   43.998248  -14.414758   31.910574   28.106592   69.208446   -6.097004   -8.429086   17.011223   14.164452   -7.041766   23.660338  -53.177894   23.910537   37.269215  -47.904937  -42.241844
  104.969269   16.326754  112.826033  109.635515   26.083272   33.637278   42.304525   50.818756   44.558557  -36.115979   29.471113   19.456389   27.925582   67.331802   25.339583   97.377539   44.119579  -14.148101   31.943274   28.122596   68.556377   -6.209049   -8.328208   17.130769   14.123509   -7.099904   23.624272  -53.125494   23.926314   37.246938  -47.783700  -42.610349
  105.212033   16.444677  112.774547  110.337012   26.095718   33.658258   42.289007   50.780259   44.749718  -36.021557   29.481628   19.434480   27.926424   67.452575   25.349934   95.754199   44.241603  -13.880846   31.976429   28.138642   67.905945   -6.322592   -8.227147   17.249688   14.082367   -7.158554   23.587736  -53.074023   23.941862   37.224814  -47.663809  -42.981445
  105.458299   16.561402  112.723560  111.035965   26.108197   33.679335   42.273901   50.742400   44.943438  -35.927899   29.492112   19.412568   27.927260   67.572373   25.360181   94.107342   44.364325  -13.613020   32.010045   28.154730   67.257354   -6.437649   -8.125901   17.367976   14.041026   -7.217717   23.550718  -53.023481   23.957185   37.202843  -47.545253  -43.355108
  105.708128   16.676936  112.673061  111.732154   26.120708   33.700511   42.259207   50.705172   45.139738  -35.834991   29.502565   19.390654   27.928092   67.691188   25.370326   92.439112   44.487749  -13.344649   32.044129   28.170861   66.610806   -6.554237   -8.024469   17.485626   13.999490   -7.277397   23.513209  -52.973866   23.972286   37.181025  -47.428021  -43.731311
  105.961579   16.791285  112.623045  112.425361   26.133252   33.721788   42.244926   50.668567   45.338640  -35.742818   29.512986   19.368742   27.928920   67.809015   25.380369   90.751848   44.611880  -13.075759   32.078687   28.187035   65.966497   -6.672374   -7.922851   17.602633   13.957760   -7.337596   23.475196  -52.925177   23.987167   37.159362  -47.312101  -44.110026
  106.218713   16.904456  112.573501  113.115377   26.145829   33.743167   42.231060   50.632578   45.540168  -35.651367   29.523376   19.346835   27.929744   67.925850   25.390314   89.048071   44.736721  -12.806379   32.113724   28.203251   65.324622   -6.792077   -7.821045   17.718991   13.915837   -7.398317   23.436667  -52.877414   24.001832   37.137853  -47.197483  -44.491223
  106.479593   17.016455  112.524424  113.801996   26.158439   33.764650   42.217610   50.597198   45.744344  -35.560623   29.533736   19.324935   27.930564   68.041686   25.400161   87.330461   44.862278  -12.536535   32.149248   28.219509   64.685370   -6.913363   -7.719051   17.834695   13.873726   -7.459563   23.397610  -52.830574   24.016283   37.116499  -47.084154  -44.874871
  106.744280   17.127291  112.475803  114.485021   26.171082   33.786238   42.204577   50.562419   45.951190  -35.470571   29.544064   19.303046   27.931380   68.156519   25.409911   85.601837   44.988554  -12.266256   32.185265   28.235810   64.048927   -7.036250   -7.616867   17.949739   13.831426   -7.521336   23.358014  -52.784658   24.030523   37.095300  -46.972105  -45.260938
  107.012839   17.236970  112.427632  115.164257   26.183758   33.807934   42.191962   50.528234   46.160729  -35.381200   29.554363   19.281171   27.932194   68.270343   25.419568   83.865132   45.115555  -11.995570   32.221781   28.252152   63.415472   -7.160756   -7.514494   18.064119   13.788942   -7.583640   23.317866  -52.739665   24.044554   37.074256  -46.861325  -45.649390
  107.285333   17.345500  112.379902  115.839519   26.196467   33.829740   42.179768   50.494637   46.372981  -35.292494   29.564632   19.259313   27.933006   68.383154   25.429131   82.123358   45.243286  -11.724505   32.258802   28.268537   62.785182   -7.286898   -7.411930   18.177828   13.746275   -7.646476   23.277153  -52.695594   24.058381   37.053368  -46.751804  -46.040192
  107.561827   17.452887  112.332606  116.510626   26.209209   33.851657   42.167994   50.461620   46.587971  -35.204441   29.574870   19.237475   27.933814   68.494947   25.438602   80.379581   45.371751  -11.453090   32.296335   28.284963   62.158226   -7.414695   -7.309175   18.290863   13.703428   -7.709847   23.235863  -52.652445   24.072004   37.032636  -46.643531  -46.433307
  107.842386   17.559141  112.285735  117.177408   26.221984   33.873686   42.156644   50.429177   46.805718  -35.117028   29.585079   19.215660   27.934621   68.605718   25.447984   78.636885   45.500956  -11.181354   32.334386   28.301431   61.534771   -7.544165   -7.206228   18.403219   13.660403   -7.773756   23.193984  -52.610216   24.085427   37.012060  -46.536496  -46.828697
  108.127078   17.664268  112.239282  117.534265   26.234792   33.895831   42.145718   50.397300   47.026246  -35.030241   29.595259   19.193872   27.935427   68.715461   25.457276   76.898339   45.630906  -10.909327   32.372962   28.317941   60.914974   -7.675327   -7.103090   18.514890   13.617202   -7.838205   23.151500  -52.568908   24.098652   36.991640  -46.430690  -47.226322
  108.415968   17.768276  112.193238  116.876626   26.247633   33.918092   42.135217   50.365983   47.249576  -34.944067   29.605409   19.172113   27.936231   68.824173   25.466481   75.166967   45.761606  -10.637038   32.412069   28.334492   60.298990   -7.808200   -6.999760   18.625873   13.573829   -7.903197   23.108400  -52.528520   24.111682   36.971378  -46.326102  -47.626142
  108.709125   17.871174  112.147597  116.223789   26.260508   33.940472   42.125144   50.335220   47.475729  -34.858494   29.615531   19.150388   27.937034   68.931849   25.475601   73.445711   45.893062  -10.364517   32.451713   28.351085   59.686967   -7.942801   -6.896237   18.736162   13.530286   -7.968734   23.064670  -52.489052   24.124520   36.951272  -46.222724  -48.028113
  109.006616   17.972970  112.102350  115.575897   26.273416   33.962972   42.115500   50.305003   47.704727  -34.773510   29.625623   19.128701   27.937836   69.038486   25.484636   71.737408   46.025279  -10.091794   32.491902   28.367719   59.079046   -8.079151   -6.792521   18.845753   13.486576   -8.034818   23.020295  -52.450503   24.137167   36.931323  -46.120544  -48.432191
  109.308510   18.073672  112.057490  114.933086   26.286357   33.985595   42.106286   50.275326   47.936591  -34.689101   29.635688   19.107053   27.938638   69.144078   25.493587   70.044757   46.158262   -9.818900   32.532640   28.384395   58.475364   -8.217269   -6.688613   18.954643   13.442701   -8.101452   22.975262  -52.412873   24.149625   36.911532  -46.019556  -48.838332
  109.614876   18.173289  112.013008  114.295486   26.299331   34.008343   42.097504   50.246182   48.171342  -34.605255   29.645723   19.085450   27.939439   69.248624   25.502457   68.370301   46.292019   -9.545865   32.573936   28.401111   57.876049   -8.357173   -6.584512   19.062827   13.398665   -8.168638   22.929557  -52.376163   24.161899   36.891899  -45.919748  -49.246489
  109.925785   18.271828  111.968897  113.663217   26.312339   34.031217   42.089155   50.217566   48.409001  -34.521961   29.655731   19.063894   27.940241   69.352117   25.511246   66.716404   46.426553   -9.272719   32.615795   28.417869   57.281226   -8.498884   -6.480218   19.170301   13.354471   -8.236378   22.883163  -52.340372   24.173989   36.872424  -45.821113  -49.656613
  110.241306   18.369298  111.925150  113.036393   26.325381   34.054220   42.081242   50.189471   48.649589  -34.439207   29.665711   19.042390   27.941044   69.454556   25.519956   65.085237   46.561872   -8.999495   32.658223   28.434668   56.691012   -8.642421   -6.375732   19.277061   13.310121   -8.304674   22.836067  -52.305500   24.185898   36.853107  -45.723641  -50.068656
  110.561511   18.465709  111.881759  112.415121   26.338455   34.077353   42.073766   50.161890   48.893126  -34.356980   29.675664   19.020941   27.941847   69.555937   25.528588   63.478765   46.697981   -8.726223   32.701227   28.451507   56.105517   -8.787805   -6.271054   19.383103   13.265619   -8.373529   22.788254  -52.271548   24.197628   36.833948  -45.627325  -50.482565
  110.886470   18.561068  111.838716  111.799498   26.351563   34.100619   42.066729   50.134818   49.139632  -34.275268   29.685589   18.999551   27.942651   69.656256   25.537143   61.898741   46.834886   -8.452934   32.744813   28.468387   55.524847   -8.935054   -6.166184   19.488425   13.220967   -8.442944   22.739707  -52.238515   24.209181   36.814947  -45.532154  -50.898290
  111.216254   18.655385  111.796013  111.189618   26.364705   34.124020   42.060132   50.108248   49.389128  -34.194062   29.695487   18.978225   27.943457   69.755509   25.545623   60.346705   46.972594   -8.179659   32.788988   28.485307   54.949098   -9.084190   -6.061122   19.593021   13.176170   -8.512922   22.690411  -52.206402   24.220560   36.796106  -45.438122  -51.315777
  111.550936   18.748668  111.753644  110.585564   26.377880   34.147558   42.053978   50.082174   49.641633  -34.113347   29.705359   18.956965   27.944265   69.853695   25.554029   58.823979   47.111110   -7.906431   32.833757   28.502268   54.378365   -9.235233   -5.955869   19.696890   13.131230   -8.583465   22.640350  -52.175209   24.231767   36.777424  -45.345219  -51.734971
  111.890587   18.840926  111.711599  109.987413   26.391088   34.171235   42.048268   50.056591   49.897167  -34.033115   29.715203   18.935776   27.945074   69.950809   25.562361   57.331672   47.250442   -7.633281   32.879128   28.519269   53.812731   -9.388203   -5.850425   19.800027   13.086151   -8.654574   22.589508  -52.144936   24.242803   36.758900  -45.253438  -52.155816
  112.235279   18.932168  111.669873  109.395236   26.404330   34.195054   42.043004   50.031492   50.155749  -33.953353   29.725022   18.914663   27.945886   70.046850   25.570621   55.870692   47.390594   -7.360241   32.925106   28.536311   53.252278   -9.543121   -5.744792   19.902430   13.040936   -8.726251   22.537866  -52.115585   24.253671   36.740536  -45.162771  -52.578256
  112.585084   19.022403  111.628457  108.809095   26.417605   34.219016   42.038189   50.006871   50.417399  -33.874050   29.734814   18.893629   27.946700   70.141813   25.578811   54.441747   47.531575   -7.087342   32.971697   28.553392   52.697079   -9.700009   -5.638969   20.004096   12.995589   -8.798499   22.485410  -52.087154   24.264373   36.722332  -45.073210  -53.002231
  112.940075   19.111640  111.587344  108.229047   26.430914   34.243124   42.033823   49.982722   50.682134  -33.795195   29.744581   18.872679   27.947517   70.235697   25.586931   53.045360   47.673390   -6.814616   33.018908   28.570514   52.147201   -9.858886   -5.532958   20.105021   12.950114   -8.871319   22.432120  -52.059646   24.274911   36.704287  -44.984748  -53.427682
  113.300323   19.199888  111.546526  107.655143   26.444256   34.267380   42.029910   49.959041   50.949974  -33.716778   29.754322   18.851817   27.948337   70.328499   25.594983   51.681880   47.816047   -6.542096   33.066744   28.587675   51.602707  -10.019775   -5.426759   20.205202   12.904513   -8.944713   22.377979  -52.033061   24.285286   36.686402  -44.897377  -53.854550
  113.665901   19.287157  111.505996  107.087425   26.457632   34.291786   42.026450   49.935820   51.220936  -33.638788   29.764038   18.831046   27.949161   70.420217   25.602968   50.351496   47.959550   -6.269814   33.115212   28.604876   51.063652  -10.182696   -5.320373   20.304638   12.858792   -9.018682   22.322969  -52.007400   24.295501   36.668678  -44.811089  -54.282772
  114.036879   19.373455  111.465747  106.525931   26.471041   34.316346   42.023447   49.913055   51.495038  -33.561214   29.773729   18.810373   27.949988   70.510847   25.610886   49.054249   48.103908   -5.997801   33.164317   28.622116   50.530086  -10.347671   -5.213802   20.403326   12.812953   -9.093228   22.267071  -51.982662   24.305557   36.651113  -44.725878  -54.712285
  114.413330   19.458791  111.425770  105.970693   26.484484   34.341060   42.020903   49.890740   51.772296  -33.484046   29.783395   18.789800   27.950819   70.600389   25.618739   47.790047   48.249128   -5.726089   33.214066   28.639396   50.002056  -10.514722   -5.107045   20.501262   12.767001   -9.168353   22.210266  -51.958850   24.315457   36.633709  -44.641737  -55.143028
  114.795323   19.543174  111.386060  105.421735   26.497960   34.365932   42.018819   49.868869   52.052729  -33.407274   29.793037   18.769334   27.951655   70.688839   25.626528   46.558681   48.395215   -5.454711   33.264463   28.656715   49.479599  -10.683870   -5.000105   20.598446   12.720940   -9.244058   22.152535  -51.935964   24.325202   36.616466  -44.558658  -55.574933
  115.182929   19.626614  111.346607  104.879078   26.511469   34.390963   42.017197   49.847437   52.336352  -33.330887   29.802655   18.748977   27.952495   70.776196   25.634254   45.359833   48.542177   -5.183698   33.315516   28.674073   48.962751  -10.855137   -4.892983   20.694874   12.674774   -9.320345   22.093858  -51.914006   24.334794   36.599383  -44.476635  -56.007938
  115.576218   19.709120  111.307405  104.342736   26.525012   34.416157   42.016041   49.826438   52.623182  -33.254874   29.812248   18.728735   27.953340   70.862457   25.641919   44.193097   48.690020   -4.913083   33.367229   28.691470   48.451541  -11.028546   -4.785680   20.790544   12.628507   -9.397215   22.034215  -51.892976   24.344235   36.582461  -44.395661  -56.441975
  115.975258   19.790701  111.268446  103.812718   26.538588   34.441516   42.015352   49.805867   52.913233  -33.179227   29.821818   18.708613   27.954190   70.947622   25.649522   43.057986   48.838753   -4.642897   33.419608   28.708906   47.945992  -11.204118   -4.678197   20.885455   12.582143   -9.474669   21.973584  -51.872875   24.353526   36.565701  -44.315730  -56.876977
  116.380118   19.871366  111.229723  103.289029   26.552198   34.467042   42.015133   49.785719   53.206521  -33.103935   29.831365   18.688615   27.955045   71.031688   25.657066   41.953942   48.988380   -4.373172   33.472658   28.726381   47.446124  -11.381876   -4.570535   20.979605   12.535686   -9.552708   21.911946  -51.853705   24.362670   36.549101  -44.236835  -57.312878
  116.790862   19.951124  111.191228  102.771666   26.565840   34.492737   42.015386   49.765988   53.503061  -33.028988   29.840889   18.668747   27.955906   71.114654   25.664550   40.880355   49.138911   -4.103939   33.526386   28.743894   46.951951  -11.561842   -4.462697   21.072992   12.489142   -9.631335   21.849277  -51.835468   24.371667   36.532663  -44.158970  -57.749608
  117.207558   20.029984  111.152955  102.260627   26.579516   34.518605   42.016114   49.746670   53.802865  -32.954377   29.850390   18.649012   27.956773   71.196517   25.671977   39.836566   49.290351   -3.835231   33.580796   28.761446   46.463485  -11.744038   -4.354684   21.165614   12.442514   -9.710549   21.785557  -51.818164   24.380520   36.516387  -44.082129  -58.187099
  117.630269   20.107956  111.114895  101.755899   26.593226   34.544648   42.017318   49.727758   54.105947  -32.880091   29.859868   18.629416   27.957646   71.277278   25.679347   38.821877   49.442707   -3.567079   33.635893   28.779036   45.980731  -11.928488   -4.246497   21.257470   12.395806   -9.790353   21.720762  -51.801794   24.389230   36.500272  -44.006306  -58.625282
  117.314904   20.185048  111.077042  101.257470   26.606968   34.570869   42.019002   49.709248   54.412321  -32.806122   29.869324   18.609965   27.958525   71.356933   25.686661   37.835564   49.595988   -3.299514   33.691682   28.796664   45.503691  -12.115213   -4.138138   21.348559   12.349025   -9.870747   21.654869  -51.786362   24.397799   36.484319  -43.931495  -59.064086
  116.879977   20.261270  111.039387  100.765322   26.620744   34.597270   42.021169   49.691135   54.721997  -32.732460   29.878759   18.590662   27.959411   71.435483   25.693920   36.876878   49.750199   -3.032567   33.748169   28.814331   45.032362  -12.304237   -4.029610   21.438879   12.302174   -9.951731   21.587855  -51.771868   24.406228   36.468529  -43.857690  -59.503441
  116.438852   20.336630  111.001924  100.279434   26.634553   34.623854   42.023820   49.673413   55.034987  -32.659095   29.888172   18.571513   27.960304   71.512926   25.701125   35.945057   49.905348   -2.766270   33.805359   28.832035   44.566740  -12.495582   -3.920913   21.528429   12.255258  -10.033308   21.519694  -51.758313   24.414520   36.452900  -43.784886  -59.943277
  115.991473   20.411138  110.964645   99.799779   26.648395   34.650623   42.026958   49.656078   55.351303  -32.586019   29.897563   18.552523   27.961204   71.589261   25.708277   35.039329   50.061443   -2.500652   33.863256   28.849776   44.106813  -12.689271   -3.812050   21.617208   12.208281  -10.115478   21.450364  -51.745701   24.422674   36.437434  -43.713077  -60.383523
  115.537784   20.484803  110.927543   99.326330   26.662270   34.677581   42.030586   49.639125   55.670952  -32.513222   29.906934   18.533698   27.962112   71.664486   25.715376   34.158917   50.218490   -2.235745   33.921865   28.867555   43.652570  -12.885327   -3.703022   21.705215   12.161250  -10.198241   21.379837  -51.734031   24.430694   36.422131  -43.642258  -60.824107
  115.077735   20.557633  110.890610   98.859054   26.676178   34.704730   42.034708   49.622549   55.993946  -32.440695   29.916283   18.515043   27.963027   71.738602   25.722425   33.303047   50.376496   -1.971579   33.981190   28.885372   43.203995  -13.083774   -3.593833   21.792449   12.114169  -10.281598   21.308088  -51.723308   24.438580   36.406990  -43.572424  -61.264958
  114.611274   20.629637  110.853839   98.397917   26.690119   34.732073   42.039325   49.606344   56.320291  -32.368428   29.925613   18.496562   27.963950   71.811607   25.729423   32.470945   50.535468   -1.708185   34.041236   28.903226   42.761067  -13.284634   -3.484484   21.878911   12.067043  -10.365550   21.235090  -51.713531   24.446334   36.392012  -43.503569  -61.706005
  114.138356   20.700825  110.817223   97.942882   26.704093   34.759612   42.044440   49.590507   56.649995  -32.296414   29.934922   18.478261   27.964882   71.883500   25.736371   31.661847   50.695415   -1.445591   34.102007   28.921117   42.323764  -13.487930   -3.374977   21.964598   12.019876  -10.450098   21.160816  -51.704704   24.453957   36.377197  -43.435689  -62.147176
  113.658937   20.771205  110.780754   97.493908   26.718100   34.787352   42.050058   49.575033   56.983065  -32.224643   29.944212   18.460146   27.965822   71.954282   25.743271   30.874999   50.856342   -1.183828   34.163508   28.939045   41.892061  -13.693685   -3.265314   22.049511   11.972676  -10.535241   21.085238  -51.696829   24.461451   36.362546  -43.368778  -62.037638
  113.172977   20.840786  110.744424   97.050952   26.732139   34.815293   42.056179   49.559916   57.319506  -32.153107   29.953482   18.442222   27.966771   72.023951   25.750123   30.109659   51.018257   -0.922925   34.225743   28.957010   41.465931  -13.901923   -3.155499   22.133650   11.925446  -10.620981   21.008328  -51.689907   24.468817   36.348058  -43.302833  -61.596433
  112.680438   20.909577  110.708227   96.613971   26.746211   34.843441   42.062808   49.545151   57.659323  -32.081796   29.962733   18.424495   27.967728   72.092507   25.756928   29.365098   51.181167   -0.662911   34.288715   28.975011   41.045343  -14.112667   -3.045533   22.217014   11.878192  -10.707317   20.930055  -51.683941   24.476057   36.333734  -43.237847  -61.155318
  112.181288   20.977586  110.672155   96.182916   26.760316   34.871797   42.069947   49.530736   58.002518  -32.010703   29.971965   18.406969   27.968696   72.159949   25.763687   28.640605   51.345079   -0.403815   34.352429   28.993049   40.630265  -14.325940   -2.935419   22.299602   11.830920  -10.794250   20.850389  -51.678934   24.483171   36.319573  -43.173817  -60.714365
  111.675498   21.044823  110.636200   95.757739   26.774454   34.900364   42.077600   49.516664   58.349096  -31.939818   29.981178   18.389651   27.969672   72.226278   25.770401   27.935485   51.510000   -0.145665   34.416888   29.011123   40.220661  -14.541764   -2.825159   22.381416   11.783636  -10.881780   20.769301  -51.674887   24.490162   36.305577  -43.110739  -60.273643
  111.163043   21.111295  110.600355   95.338389   26.788624   34.929146   42.085770   49.502931   58.699057  -31.869134   29.990374   18.372547   27.970658   72.291493   25.777070   27.249060   51.675937    0.111510   34.482096   29.029233   39.816495  -14.760163   -2.714757   22.462456   11.736344  -10.969908   20.686757  -51.671804   24.497030   36.291745  -43.048607  -59.833223
  110.643903   21.177011  110.564613   94.924814   26.802826   34.958145   42.094460   49.489533   59.052401  -31.798641   29.999551   18.355661   27.971655   72.355594   25.783695   26.580672   51.842897    0.367684   34.548057   29.047379   39.417727  -14.981161   -2.604214   22.542720   11.689050  -11.058632   20.602726  -51.669687   24.503777   36.278077  -42.987419  -59.393176
  110.118063   21.241980  110.528966   94.516959   26.817061   34.987365   42.103673   49.476465   59.409128  -31.728332   30.008711   18.338999   27.972661   72.418581   25.790278   25.929681   52.010888    0.622828   34.614773   29.065561   39.024317  -15.204779   -2.493534   22.622211   11.641761  -11.147954   20.517173  -51.668538   24.510404   36.264574  -42.927169  -58.953570
  109.585511   21.306209  110.493406   94.114770   26.831328   35.016809   42.113412   49.463722   59.769235  -31.658197   30.017854   18.322568   27.973679   72.480454   25.796819   25.295467   52.179915    0.876915   34.682248   29.083779   38.636224  -15.431040   -2.382719   22.700928   11.594482  -11.237873   20.430066  -51.668360   24.516912   36.251236  -42.867854  -58.514476
  109.046244   21.369709  110.457926   93.718190   26.845628   35.046481   42.123681   49.451301   60.132719  -31.588230   30.026980   18.306372   27.974706   72.541213   25.803318   24.677429   52.349986    1.129920   34.750486   29.102032   38.253402  -15.659969   -2.271772   22.778872   11.547219  -11.328388   20.341368  -51.669156   24.523302   36.238063  -42.809470  -58.075961
  108.500261   21.432486  110.422519   93.327162   26.859959   35.076382   42.134484   49.439197   60.499576  -31.518422   30.036090   18.290418   27.975745   72.600858   25.809777   24.074986   52.521108    1.381816   34.819489   29.120321   37.875807  -15.891586   -2.160697   22.856044   11.499979  -11.419500   20.251043  -51.670929   24.529577   36.225056  -42.752013  -57.638093
  107.947569   21.494549  110.387176   92.941627   26.874323   35.106516   42.145824   49.427405   60.869799  -31.448765   30.045183   18.274712   27.976796   72.659389   25.816196   23.487575   52.693287    1.632576   34.889261   29.138645   37.503392  -16.125915   -2.049496   22.932444   11.452766  -11.511208   20.159055  -51.673682   24.535736   36.212214  -42.695480  -57.200940
